,id_x,matchid,player,championid,ss1,ss2,role,position,id_y,gameid,platformid,queueid,seasonid,duration,creation,version,id,win,item1,item2,item3,item4,item5,item6,trinket,kills,deaths,assists,largestkillingspree,largestmultikill,killingsprees,longesttimespentliving,doublekills,triplekills,quadrakills,pentakills,legendarykills,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,largestcrit,totdmgtochamp,magicdmgtochamp,physdmgtochamp,truedmgtochamp,totheal,totunitshealed,dmgselfmit,dmgtoobj,dmgtoturrets,visionscore,timecc,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,goldearned,goldspent,turretkills,inhibkills,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills,totcctimedealt,champlvl,pinksbought,wardsbought,wardsplaced,wardskilled,firstblood
3239,3248,333,10,238,4,14,SOLO,MID,333,3083557863,EUW1,420,8,1869,1488304650185,7.4.176.9828,333,0,3117,3107,2301,3108,3102,3191,3364,1,7,11,0,1,0,1080,0,0,0,0,0,49081,40162,7584,1333,0,10376,8341,1302,731,7878,6,0,0,0,0,0,27688,9157,18191,339,10586,10225,0,0,44,0,0,0,344,15,1,0,26,3,0
3240,3249,334,1,134,4,21,SOLO,MID,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3241,3250,334,2,126,4,12,SOLO,TOP,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3242,3251,334,3,25,4,3,DUO_SUPPORT,BOT,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3243,3252,334,4,35,14,11,NONE,JUNGLE,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3244,3253,334,5,110,7,4,DUO_CARRY,BOT,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3245,3254,334,6,89,4,3,DUO_SUPPORT,BOT,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3246,3255,334,7,17,12,4,SOLO,TOP,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3247,3256,334,8,11,11,4,NONE,JUNGLE,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3248,3257,334,9,8,6,4,SOLO,MID,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3249,3258,334,10,119,4,7,DUO_CARRY,BOT,334,3083516604,EUW1,420,8,2159,1488302013623,7.4.176.9828,334,1,1038,3508,3046,3006,3072,1018,3340,7,2,9,4,2,2,1502,1,0,0,0,0,207737,0,206085,1652,801,21051,0,20955,96,5108,3,0,0,0,0,0,17817,4928,11007,1882,15965,13450,2,3,244,21,3,18,204,16,0,0,14,2,0
3250,3259,335,1,102,4,11,NONE,JUNGLE,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3251,3260,335,2,91,14,4,SOLO,MID,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3252,3261,335,3,236,4,7,DUO_CARRY,BOT,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3253,3262,335,4,16,3,4,DUO_SUPPORT,BOT,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3254,3263,335,5,23,4,12,SOLO,TOP,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3255,3264,335,6,115,4,14,SOLO,MID,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3256,3265,335,7,120,11,14,NONE,JUNGLE,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3257,3266,335,8,98,12,4,SOLO,TOP,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3258,3267,335,9,412,14,4,DUO_SUPPORT,BOT,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3259,3268,335,10,81,4,7,DUO_CARRY,BOT,335,3081938815,EUW1,440,8,1842,1488215258280,7.4.176.9828,335,1,3111,3109,3108,3069,3107,2049,3364,3,1,16,2,1,1,1502,0,0,0,0,0,32005,19610,12095,300,0,7731,5910,1646,175,10126,12,0,0,0,0,0,15650,5966,6783,2899,13400,10325,1,0,30,0,0,0,137,16,1,0,22,5,0
3260,3269,336,1,13,4,6,SOLO,MID,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3261,3270,336,2,76,11,4,NONE,JUNGLE,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3262,3271,336,3,202,4,7,DUO_CARRY,BOT,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3263,3272,336,4,201,4,3,DUO_SUPPORT,BOT,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3264,3273,336,5,240,3,4,SOLO,TOP,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3265,3274,336,6,23,4,12,SOLO,TOP,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3266,3275,336,7,21,7,4,DUO_CARRY,BOT,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3267,3276,336,8,412,4,3,DUO_SUPPORT,BOT,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3268,3277,336,9,63,4,21,SOLO,MID,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3269,3278,336,10,35,11,14,NONE,JUNGLE,336,3081726187,EUW1,420,8,2363,1488206555939,7.4.176.9828,336,1,3047,3046,3031,3072,3053,1038,3340,10,12,8,3,1,3,306,0,0,0,0,0,216901,16088,199999,814,933,29281,1698,27283,300,2114,1,0,0,0,0,0,33647,8412,22550,2684,15627,15600,2,0,219,31,14,17,267,18,0,0,12,1,0
3270,3279,337,1,202,7,4,DUO_CARRY,BOT,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3271,3280,337,2,89,4,3,DUO_SUPPORT,BOT,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3272,3281,337,3,254,11,4,NONE,JUNGLE,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3273,3282,337,4,114,4,12,SOLO,TOP,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3274,3283,337,5,99,7,4,SOLO,MID,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3275,3284,337,6,64,4,11,NONE,JUNGLE,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3276,3285,337,7,40,3,4,DUO_SUPPORT,BOT,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3277,3286,337,8,236,4,7,DUO_CARRY,BOT,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3278,3287,337,9,41,4,3,SOLO,MID,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3279,3288,337,10,126,4,12,SOLO,TOP,337,3081639775,EUW1,420,8,2073,1488203874762,7.4.176.9828,337,1,1400,3047,3742,3052,3078,3156,3340,15,6,11,5,2,3,1012,2,0,0,0,0,141988,1984,132839,7163,0,29964,0,27581,2383,7287,1,0,0,0,0,0,30646,7938,20477,2229,15833,15508,1,1,38,65,48,17,527,17,0,0,8,2,0
3280,3289,338,1,32,4,11,NONE,JUNGLE,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3281,3290,338,2,23,4,12,SOLO,TOP,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3282,3291,338,3,51,4,7,DUO_CARRY,BOT,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3283,3292,338,4,105,14,4,SOLO,MID,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3284,3293,338,5,43,4,3,DUO_SUPPORT,BOT,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3285,3294,338,6,39,12,4,SOLO,TOP,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3286,3295,338,7,81,4,7,DUO_CARRY,BOT,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3287,3296,338,8,63,4,3,DUO_SUPPORT,BOT,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3288,3297,338,9,245,4,14,SOLO,MID,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3289,3298,338,10,62,4,11,NONE,JUNGLE,338,3081645213,EUW1,420,8,1264,1488201912889,7.4.176.9828,338,1,3191,3020,3165,3285,1056,3089,3340,8,6,12,6,1,1,348,0,0,0,0,0,171032,150174,18786,2072,0,29475,28272,1087,116,2198,1,0,0,0,0,0,14470,5305,7818,1346,15296,12875,3,0,188,1,1,0,442,18,1,0,15,1,0
3290,3299,339,1,92,4,12,SOLO,TOP,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3291,3300,339,2,67,4,7,DUO_CARRY,BOT,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3292,3301,339,3,9,4,11,NONE,JUNGLE,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3293,3302,339,4,412,3,4,DUO_SUPPORT,BOT,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3294,3303,339,5,238,4,14,SOLO,MID,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3295,3304,339,6,64,4,11,NONE,JUNGLE,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3296,3305,339,7,134,3,4,SOLO,MID,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3297,3306,339,8,23,4,12,SOLO,TOP,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3298,3307,339,9,119,4,7,DUO_CARRY,BOT,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3299,3308,339,10,40,4,3,DUO_SUPPORT,BOT,339,3081151909,EUW1,420,8,1357,1488146182847,7.4.176.9828,339,1,3042,3153,3158,3078,0,0,3340,13,3,10,11,4,1,481,3,1,1,0,0,119218,19755,96902,2559,0,25727,5276,20451,0,4591,3,6380,12380,7306,10,0,13818,4005,9373,440,12921,10983,3,1,150,1,0,1,4,14,0,0,8,0,0
3300,3309,340,1,412,3,4,DUO_SUPPORT,BOT,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3301,3310,340,2,58,4,12,SOLO,TOP,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3302,3311,340,3,236,4,7,DUO_CARRY,BOT,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3303,3312,340,4,121,4,11,NONE,JUNGLE,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3304,3313,340,5,91,14,4,SOLO,MID,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3305,3314,340,6,68,4,12,SOLO,TOP,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3306,3315,340,7,154,11,4,NONE,JUNGLE,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3307,3316,340,8,51,4,7,DUO,BOT,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
3308,3317,340,9,61,4,3,SOLO,MID,340,3078975501,EUW1,440,8,2402,1488054061353,7.4.176.9828,340,1,1056,3285,1026,3020,0,3165,3340,8,1,8,7,1,1,237,0,0,0,0,0,87340,45110,18450,23779,0,19843,11701,3400,4741,2518,1,3609,8475,7262,12,0,10904,5799,4844,260,10414,8750,2,1,118,4,0,4,34,14,0,0,9,0,1
